Producer,45,400
Consumer,41,300
Producer,4,300
Producer,50,300
Consumer,6,300
Producer,45,600
Consumer,24,200
Consumer,20,200
Producer,31,400
Consumer,14,200
Producer,9,300
Consumer,44,300
Producer,31,400
Consumer,18,300
Producer,37,300
Consumer,10,300
Consumer,46,2120300
Consumer,18,1919700
Producer,26,1204500
Producer,47,1292000
Producer,323,400
Producer,182,300
Consumer,376,200
Producer,493,400
Consumer,381,548300
Producer,312,300
Consumer,459,464100
Consumer,60,300
Producer,414,599200
Producer,41,400
Consumer,290,300
Producer,138,400
Consumer,144,200
Producer,210,400
Producer,307,300
Consumer,174,200
Consumer,488,200
Producer,314,300
Producer,208,300
Consumer,239,1225700
Consumer,323,400
Producer,62,400
Producer,120,300
Consumer,31,200
Producer,343,300
Producer,270,400
Producer,173,400
Consumer,119,300
Consumer,280,200
Consumer,186,300
Producer,193,300
Consumer,295,200
Producer,58,600
Producer,131,400
Consumer,159,200
Producer,57,400
Consumer,115,200
Producer,156,400
Producer,320,700
Consumer,202,300
Consumer,108,300
Producer,477,400
Producer,72,400
Consumer,435,12235100
Consumer,361,12400200
Producer,95,52600
Producer,125,300
Consumer,3,200
Producer,77,400
Consumer,8,300
Consumer,224,200
Producer,25,300
Producer,60,300
Producer,331,300
Consumer,375,200
Producer,267,300
Consumer,181,300
Consumer,326,200
Producer,473,400
Producer,278,400
Consumer,233,300
Producer,345,300
Consumer,133,300
Consumer,66,200
Producer,268,400
Consumer,445,300
Consumer,289,400
Producer,319,2500
Producer,174,300
Consumer,171,300
Producer,141,400
Consumer,460,200
Producer,451,612200
Consumer,281,200
Producer,177,400
Consumer,129,400
Producer,40,300
Consumer,276,15114900
Consumer,71,200
Producer,387,300
Consumer,57,100
Consumer,257,2077900
Producer,354,2792600
Consumer,362,200
Producer,467,300
Producer,144,300
Consumer,197,200
Consumer,383,4987400
Producer,299,300
Producer,60,300
Consumer,384,200
Producer,368,300
Consumer,452,5013600
Producer,346,400
Consumer,398,776800
Producer,333,300
Consumer,79,300
Consumer,122,200
Producer,156,300
Producer,203,400
Consumer,495,20539700
Producer,327,400
Consumer,81,300
Producer,408,400
Consumer,474,1914400
Producer,317,300
Consumer,127,400
Consumer,176,200
Producer,24,400
Producer,272,400
Consumer,490,2614700
Producer,331,300
Consumer,9,400
Consumer,217,200
Producer,49,300
Consumer,164,200
Producer,88,400
Producer,409,300
Consumer,359,300
Producer,377,200
Producer,16,300
Consumer,307,1548900
Consumer,268,338800
Producer,409,200
Consumer,391,300
Producer,122,400
Producer,229,200
Producer,311,300
Consumer,199,300
Consumer,338,624000
Producer,314,400
Producer,151,300
Consumer,210,200
Consumer,343,496600
Consumer,15,100
Producer,495,400
Consumer,494,2280700
Producer,199,400
Producer,18,300
Producer,216,400
Consumer,18,300
Consumer,383,3734200
Producer,433,300
Consumer,298,100
Producer,443,400
Consumer,207,484500
Consumer,230,530600
Producer,462,300
Producer,29,400
Consumer,497,9141500
Producer,344,200
Consumer,143,100
Producer,394,300
Consumer,309,100
Consumer,378,3977500
Producer,476,200
Consumer,466,100
Producer,428,300
Consumer,494,3860600
Producer,440,300
Consumer,244,200
Producer,260,400
Consumer,107,400
Consumer,303,1409600
Producer,495,600
Consumer,440,2048300
Producer,138,300
Consumer,273,1116800
Producer,419,300
Consumer,424,634900
Producer,41,300
Producer,95,300
Producer,441,400
Consumer,364,200
Producer,484,400
Producer,93,700
Consumer,281,1317600
Consumer,274,1396100
Producer,319,329000
Consumer,199,400
Consumer,300,808800
Producer,150,300
Producer,342,300
Consumer,315,200
Producer,405,400
Consumer,303,2173600
Consumer,49,400
Producer,4,400
Consumer,81,300
Producer,401,200
Consumer,103,600
Consumer,441,1877000
Producer,152,200
Producer,275,200
Consumer,431,200
Producer,127,400
Consumer,182,100
Producer,1038,400
Producer,4372,400
Consumer,3993,300
Producer,901,600
Producer,3146,700
Consumer,2571,300
Producer,4223,600
Consumer,2953,1671500
Consumer,1977,300
Consumer,1489,1510500
Producer,4475,579200
Consumer,836,500
Producer,2877,400
Producer,2548,600
Consumer,3576,600
Consumer,1510,880100
Producer,4635,800
Consumer,4179,500
Producer,4070,668700
Consumer,1194,600
Consumer,4605,400
Producer,4525,900
Consumer,3906,600
Consumer,1684,300
Producer,4090,700
Producer,3546,875700
Consumer,3245,600
Producer,41,700
Consumer,4734,1000
Producer,4897,1170300
Consumer,3928,600
Producer,3651,208800
Producer,3045,600
Consumer,1085,700
Consumer,2906,300
Producer,1654,600
Consumer,4902,300
Consumer,534,900
Producer,3880,700
Producer,3100,1690200
Consumer,4804,400
Consumer,432,500
Producer,2601,500
Producer,2007,1524600
Consumer,640,300
Producer,554,700
Consumer,1777,900
Producer,2927,350800
Producer,192,800
Consumer,1041,1300
Consumer,1568,600
Producer,2442,800
Consumer,3280,700
Producer,3073,600
Consumer,1591,400
Producer,588,500
Consumer,2092,600
Producer,3276,859000
Consumer,4590,400
Producer,3458,458800
Producer,1150,800
Consumer,4339,600
Producer,4271,445400
Consumer,3436,300
Producer,357,400
Consumer,645,400
Producer,1812,600
Consumer,1564,300
Producer,3474,500
Consumer,3293,400
Producer,1983,186500
Consumer,1969,400
Consumer,2618,400
Producer,4613,500
Producer,1760,500
Consumer,4771,300
Producer,1130,700
Consumer,4354,300
Producer,2077,700
Producer,4160,1149400
Consumer,2926,300
Producer,736,800
Consumer,2218,300
Consumer,1697,600
Consumer,1800,1073300
Producer,1710,600
Producer,4651,700
Producer,2587,700
Consumer,4922,300
Consumer,1000,600
Producer,3678,600
Producer,1903,620400
Consumer,4423,400
Consumer,2192,100
Producer,3395,900
Producer,4450,800
Consumer,4348,333700
Consumer,2157,400
Producer,438,600
Consumer,430,300
Producer,540,200
Consumer,2048,200
Producer,3507,200
Consumer,4765,100
Producer,3001,300
Consumer,1887,100
Producer,686,200
Consumer,949,200
Producer,3561,300
Consumer,3366,200
Producer,4444,600
Consumer,4168,300
Producer,1766,400
Producer,4298,300
Consumer,4153,150600
Producer,973,300
Consumer,703,500
Consumer,3137,700
Producer,2854,600
Consumer,2154,600
Producer,615,400
Consumer,204,300
Producer,636,300
Producer,2526,800
Consumer,2864,1059100
Producer,4579,400
Consumer,4462,186100
Consumer,325,300
Producer,2139,400
Consumer,4102,400
Producer,4695,400
Producer,3812,300
Consumer,3078,600
Consumer,2784,400
Producer,1023,400
Consumer,564,200
Producer,4226,400
Consumer,1339,500
Producer,794,500
Consumer,4011,200
Consumer,1295,400
Producer,1156,500
Producer,1,600
Producer,3818,658100
Consumer,3982,300
Consumer,1109,300
Producer,4073,900
Producer,3962,300
Consumer,3498,500
Consumer,1751,600
Producer,4665,400
Consumer,3251,600
Consumer,3965,200
Producer,4406,400
Consumer,708,200
Producer,4302,504300
Consumer,2358,600
Consumer,318,700
Consumer,3590,300
Producer,4130,600
Consumer,4344,300
Producer,1148,200
Producer,4605,1154500
Consumer,4116,300
Producer,2712,600
Consumer,4152,400
Producer,2249,400
Producer,2898,1615400
Consumer,4193,600
Producer,4090,1200
Consumer,2270,300
Producer,3545,385900
Consumer,311,400
Consumer,2468,300
Producer,2116,230000
Producer,704,143500
Producer,23,500
Consumer,3119,400
Consumer,4290,300
Producer,1393,800
Consumer,3540,300
Producer,4446,555000
Producer,48,700
Consumer,3379,600
Producer,4560,800
Consumer,1165,400
Producer,3812,300
Consumer,1953,200
Consumer,3673,600
Producer,2965,500
Consumer,2977,600
Producer,3407,512900
Consumer,4430,300
Producer,3934,123000
Producer,2170,600
Consumer,905,500
Producer,1040,300
Consumer,3321,300
Producer,3727,400
Consumer,1124,400
Consumer,2459,400
Producer,815,300
Producer,2843,333000
Consumer,1703,400
Producer,1426,500
Consumer,1302,500
Consumer,2175,500
Producer,3548,1355200
Consumer,4353,500
Producer,1367,700
Producer,1865,389000
Consumer,1209,600
Producer,2888,800
Consumer,4287,300
Producer,2574,388900
Producer,1313,491500
Producer,504,500
Consumer,3162,700
Consumer,4829,600
Producer,4348,283400
Producer,3542,600
Consumer,3686,179900
Consumer,3488,500
Consumer,1090,500
Producer,1207,600
Producer,4769,500
Consumer,2437,311800
Consumer,1172,500
Producer,3504,500
Consumer,3524,125300
Producer,4877,900
Consumer,4571,500
Producer,4713,238800
Consumer,4815,203000
Producer,4365,123500
Consumer,3277,600
Producer,1628,400
Consumer,4591,176300
Producer,3520,500
Producer,2158,900
Consumer,491,500
Consumer,1954,300
Producer,3697,490900
Consumer,4915,400
Consumer,229,600
Producer,3219,500
Consumer,722,500
Consumer,2931,400
Producer,4150,300
Producer,1941,400
Consumer,203,300
Producer,602,600
Producer,576,300
Consumer,1772,300
Producer,373,300
Consumer,2505,300
Producer,435,300
Consumer,2741,200
Producer,3927,300
Consumer,87,200
Producer,1239,300
Consumer,734,200
Consumer,1091,300
Consumer,888,200
Producer,3072,200
Consumer,1178,200
Consumer,2997,400
Producer,2881,357600
Producer,543,400
Producer,1082,400
Consumer,699,400
Consumer,1627,800
Producer,656,400
Producer,349,700
Producer,129,600
Consumer,3555,300
Consumer,4645,400
Producer,2629,600
Producer,4790,600
Consumer,3828,400
Producer,4681,6150100
Consumer,2755,800
Consumer,996,500
Producer,4936,400
Consumer,2506,500
Consumer,4990,400
Producer,882,1000
Consumer,1730,400
Producer,3097,2196900
Consumer,3967,400
Producer,865,700
Producer,2463,700
Consumer,1343,500
Producer,2862,700
Producer,4670,700
Consumer,3660,600
Consumer,3957,600
Consumer,1535,500
Producer,2423,600
Producer,790,600
Consumer,1708,500
Producer,1923,600
Consumer,3146,700
Producer,1820,3900
Consumer,2275,400
Producer,4126,700
Consumer,1108,400
Producer,1250,500
Producer,4918,700
Consumer,2117,400
Producer,13,700
Consumer,3297,2874400
Consumer,3036,500
Producer,1934,700
Consumer,159,400
Producer,2078,600
Producer,1254,600
Producer,1672,700
Producer,1498,2558600
Consumer,3564,2172300
Consumer,1842,400
Producer,994,700
Consumer,1940,400
Producer,4795,600
Consumer,3166,1922100
Consumer,2786,300
Producer,2128,500
Producer,4714,1681900
Consumer,470,400
Consumer,3627,600
Consumer,2755,400
Producer,1023,700
Consumer,2905,500
Producer,2848,600
Producer,1476,600
Consumer,2937,300
Producer,3260,700
Consumer,3836,500
Producer,3726,6102600
Consumer,2108,600
Producer,2840,3197400
Producer,4054,1637100
Consumer,3662,2335200
Consumer,2402,400
Consumer,2263,400
Producer,2008,700
Producer,4068,2034900
Consumer,4537,2504000
Producer,2163,500
Consumer,773,500
Producer,1323,600
Consumer,4898,400
Producer,91,600
Producer,3248,600
Producer,3490,600
Consumer,514,400
Consumer,4289,284400
Producer,1605,900
Consumer,4063,745100
Producer,4306,700
Consumer,1402,221900
Producer,1847,1200
Consumer,3272,119600
Producer,4625,800
Consumer,2991,600
Producer,853,600
Consumer,3240,400
Producer,1601,500
Producer,4382,400
Consumer,3996,819100
Consumer,2184,300
Producer,1101,600
Producer,4494,600
Consumer,3236,199000
Producer,1992,500
Consumer,2022,400
Producer,4564,500
Consumer,4896,828000
Producer,406,600
Producer,1239,600
Consumer,3605,450600
Producer,341,600
Producer,2688,700
Consumer,3624,500
Producer,4730,700
Consumer,3999,503900
Producer,3096,600
Consumer,1350,505500
Producer,4651,600
Consumer,1450,400
Producer,1624,500
Consumer,4557,900100
Consumer,2527,400
Producer,3223,700
Consumer,1515,400
Producer,681,500
Consumer,2206,300
Producer,2147,700
Producer,1171,600
Producer,4408,600
Consumer,4539,2421300
Consumer,1551,500
Consumer,563,400
Producer,4492,700
Producer,462,600
Consumer,2743,400
Producer,3556,864500
Consumer,4365,774100
Producer,435,900
Producer,3343,700
Consumer,2323,500
Producer,2972,600
Consumer,4527,4991300
Producer,4727,500
Consumer,4608,5467100
Consumer,522,400
Producer,2598,700
Producer,1628,700
Consumer,4424,2325400
Consumer,1858,400
Producer,2538,500
Consumer,1922,500
Producer,4736,500
Consumer,2810,400
Consumer,1506,300
Producer,2269,500
Producer,2025,600
Producer,1611,500
Consumer,4556,2770600
Consumer,1956,500
Producer,3732,600
Consumer,4389,5128800
Producer,2302,2700
Producer,1858,400
Producer,4219,400
Consumer,1528,500
Consumer,4232,3154400
Producer,4384,600
Consumer,4734,667500
Producer,1443,600
Producer,1008,600
Consumer,4469,400
Producer,220,500
Producer,3635,600
Producer,1696,800
Consumer,1378,377500
Consumer,3918,2197900
Producer,601,500
Consumer,935,600
Producer,943,700
Producer,767,700
Consumer,1872,400
Producer,2611,500
Consumer,882,1907900
Producer,3206,600
Consumer,268,300
Producer,4020,600
Consumer,2810,2845100
Consumer,1657,1874500
Consumer,4053,2342000
Consumer,332,300
Producer,3001,464500
Producer,715,700
Consumer,1392,500
Producer,3133,600
Producer,379,600
Consumer,4392,2084800
Consumer,904,400
Producer,944,700
Producer,4936,479200
Consumer,2924,1119700
Consumer,2159,439200
Producer,2627,600
Consumer,3080,693900
Producer,525,500
Consumer,1103,400
Producer,1039,600
Producer,3852,700
Consumer,4924,3935800
Consumer,265,600
Producer,4010,600
Producer,378,500
Consumer,2335,400
Producer,2262,600
Consumer,2522,400
Consumer,1744,1529900
Producer,146,500
Consumer,168,1207700
Producer,936,600
Producer,965,500
Producer,1553,500
Consumer,1156,400
Producer,2485,500
Consumer,2368,300
Producer,272,600
Consumer,2180,929200
Producer,2902,600
Producer,2553,700
Consumer,3233,400
Consumer,2658,300
Producer,2380,600
Producer,2029,800
Consumer,4396,5686500
Producer,3695,600
Consumer,196,300
Producer,2365,600
Consumer,3575,2220500
Producer,4385,500
Consumer,4968,4507100
Producer,1629,1000
Consumer,457,400
Producer,564,700
Consumer,2969,400
Producer,4427,700
Consumer,2553,471000
Consumer,235,400
Producer,3134,500
Consumer,4523,13765800
Producer,474,900
Producer,1521,500
Producer,4119,700
Consumer,4789,1247000
Consumer,1864,558200
Producer,2168,700
Consumer,1004,600
Producer,909,500
Producer,4082,600
Consumer,3484,668600
Producer,779,600
Consumer,2932,3078400
Consumer,280,400
Producer,1915,900
Consumer,1723,500
Producer,3402,600
Consumer,4071,3189000
Producer,2071,600
Producer,3462,600
Consumer,3586,6859400
Consumer,245,400
Producer,1139,500
Consumer,2578,906000
Producer,527,500
Consumer,639,400
Producer,4889,600
Consumer,2460,298500
Producer,911,700
Consumer,3007,1036700
Producer,1236,600
Producer,703,700
Consumer,1980,859300
Producer,2333,800
Consumer,2212,400
Producer,84,200
Producer,645,200
Consumer,444,500
Producer,2204,300
Consumer,2302,293100
Producer,4214,300
Producer,4402,200
Consumer,3955,8751700
Consumer,4184,2443400
Producer,3876,100
Consumer,4268,2794500
Producer,1917,600
Producer,1762,100
Consumer,3072,322900
Consumer,1059,300
Producer,1268,300
Consumer,1622,1589400
Producer,707,100
Producer,2957,600
Consumer,2516,500
Producer,2301,100
Consumer,745,641200
Consumer,1116,1345500
Consumer,882,400
Producer,1647,200
Producer,3393,300
Consumer,4397,4204600
Producer,1409,100
Producer,1214,100
Consumer,3999,1875100
Producer,2777,100
Consumer,2305,939200
Producer,2498,100
Consumer,2438,100
Producer,3330,200
Producer,3091,100
Consumer,1485,100
Consumer,4296,1355700
Producer,3575,200
Consumer,4468,4095000
Producer,587,100
Producer,33,100
Producer,464,100
Producer,4493,100
Consumer,1323,100
Consumer,1667,802900
Consumer,2958,471600
Producer,1187,200
Producer,4879,400
Consumer,4934,25950800
Consumer,197,459700
Producer,2678,200
Consumer,3608,1824500
Producer,350,100
Producer,4317,200
Consumer,4627,3242600
Producer,2942,100
Producer,3020,200
Consumer,4936,22052800
Consumer,795,495200
Producer,1099,200
Producer,2080,200
Consumer,2754,100
Producer,270,100
Producer,2299,100
Consumer,2900,1550700
Producer,55,200
Producer,487,100
Producer,1582,200
Consumer,2477,3736500
Producer,2219,300
Producer,4567,400
Consumer,4456,9533400
Consumer,1184,200
Producer,306,200
Producer,863,200
Producer,218,100
Consumer,711,100
Consumer,1676,100
Producer,2968,300
Consumer,2733,2425200
Producer,892,100
Producer,2806,300
Consumer,3884,3700800
Producer,5,200
Producer,1607,300
Producer,1227,100
Consumer,390,2517400
Consumer,789,100
Consumer,690,699400
Producer,106,0
Producer,936,0
Consumer,2051,100
Producer,536,100
Producer,2213,300
Consumer,2655,6588700
Producer,2719,100
Consumer,1583,1248000
Consumer,906,100
Producer,4081,100
Consumer,3640,8213900
Producer,1816,200
Producer,1296,100
Producer,3218,200
Consumer,2919,3377800
Consumer,3477,4196300
Producer,656,100
Consumer,1229,200
Producer,366,0
Producer,1212,100
Producer,2322,0
Consumer,1293,100
Consumer,1398,1383100
Producer,108,0
Producer,2788,0
Consumer,4343,20441300
Producer,3868,100
Consumer,3070,3259800
Producer,575,400
Producer,4943,100
Consumer,3249,9107500
Consumer,3139,1518700
Producer,4129,0
Consumer,3829,7437300
Producer,2623,100
Consumer,2903,1452000
Producer,4314,100
Consumer,4272,10068300
Producer,986,200
Producer,2959,100
Producer,4888,200
Consumer,2690,2595600
Consumer,3697,100
Producer,3268,200
Consumer,4065,9807900
Consumer,63,100
Consumer,286,100
Consumer,1183,1222300
Producer,2979,100
Consumer,2765,2028700
Producer,4044,200
Consumer,3575,26075300
Producer,1362,200
Producer,1082,0
Consumer,2104,528800
Producer,4531,100
Consumer,3678,8522700
Producer,3714,100
Consumer,4031,1868300
Consumer,839,0
Producer,757,100
Consumer,1005,100
Producer,2257,0
Consumer,1620,100
Producer,1997,100
Consumer,1495,100
Producer,3814,100
Consumer,3280,3452400
Consumer,32,100
Producer,13,100
Producer,689,100
Producer,4396,100
Consumer,4893,19113400
Producer,4329,100
Consumer,4134,2275200
Producer,2234,100
Consumer,4070,4135100
Producer,4362,100
Consumer,4508,8185900
Producer,4114,0
Consumer,4710,10973100
Producer,3000,100
Consumer,2807,650800
Producer,4544,200
Consumer,3214,8125400
Consumer,303,611700
Producer,2402,200
Consumer,3618,15291500
Producer,3215,100
Consumer,1853,656500
Producer,544,200
Consumer,1678,1443200
Producer,1885,200
Consumer,2116,464800
Producer,4359,200
Consumer,3518,0
Producer,2506,100
Consumer,3185,4556300
Producer,1870,100
Producer,2700,100
Consumer,4703,11210300
Producer,3478,200
Consumer,2848,200
Producer,2911,300
Consumer,3628,11735800
Producer,458,100
Producer,947,200
Producer,957,300
Consumer,1001,640000
Producer,2463,100
Consumer,3058,2227500
Producer,2661,300
Producer,3158,100
Consumer,4355,2264800
Producer,4330,200
Consumer,3962,6013500
Consumer,2594,978500
Producer,2099,100
Producer,2902,100
Consumer,4420,7326300
Consumer,228,100
Producer,4020,100
Consumer,4380,9936300
Producer,2975,200
Consumer,1350,100
Producer,892,200
Producer,1698,200
Consumer,3292,2565300
Producer,3085,200
Consumer,3303,29415400
Producer,907,300
Producer,298,300
Producer,1044,200
Consumer,2363,5547100
Producer,3509,100
Consumer,2823,6267300
Consumer,1054,100
Producer,4207,100
Consumer,3239,759500
Producer,705,0
Producer,2292,200
Consumer,3813,21426900
Producer,2282,100
Consumer,1157,1644500
Consumer,831,5308200
Producer,3656,200
Consumer,3563,1684400
Producer,3214,600
Consumer,3794,19685700
Producer,1663,100
Consumer,1829,300
Producer,4373,100
Consumer,3474,40670000
Producer,1997,100
Consumer,2405,1711800
Producer,20,200
Producer,1138,100
Producer,3650,100
Consumer,4980,7698500
Producer,3422,100
Consumer,3309,14394400
Producer,945,200
Producer,673,100
Consumer,1735,1467900
Producer,1007,100
Consumer,110,0
Producer,1941,300
Producer,182,100
Consumer,1417,400
Consumer,1921,300
Producer,2368,100
Consumer,2325,1094200
Producer,1715,200
Consumer,1732,1663800
Producer,2579,100
Consumer,561,676300
Producer,4972,100
Consumer,4636,35463900
Producer,2989,100
Consumer,3031,23033500
Consumer,2100,100
Producer,1356,100
Producer,4611,100
Consumer,1754,200
Consumer,2242,100
Consumer,2205,1506800
Producer,3533,100
Producer,1077,100
Consumer,4446,16485400
Producer,1816,0
Consumer,446,100
Producer,4629,0
Consumer,3533,16079700
Consumer,2349,3815200
Producer,2509,100
Consumer,2781,7961200
Producer,2514,200
Consumer,1407,1432800
Producer,3201,100
Consumer,4362,630400
Producer,4291,100
Consumer,3488,17676000
Producer,2110,200
Consumer,421,808400
Consumer,1902,2883200
Consumer,602,1371400
Producer,1296,200
Producer,1862,100
Consumer,1197,100
Producer,534,200
Producer,2953,100
Consumer,4757,8624900
Producer,3348,100
Consumer,2829,1023500
Producer,4178,0
Consumer,4291,1729500
Producer,3795,400
Consumer,4404,2586800
Consumer,224,200
Producer,1647,200
Producer,4652,200
Consumer,1461,200
Consumer,1897,100
Consumer,3007,16573900
Producer,951,200
Producer,3676,100
Consumer,2582,905100
Consumer,1466,100
Producer,52,200
Producer,3465,100
Consumer,2393,100
Producer,3766,100
Consumer,3732,10557700
Consumer,1439,0
Producer,4728,200
Consumer,4892,15806900
Producer,7,100
Producer,1059,200
Producer,1786,200
Consumer,2691,849900
Producer,388,100
Producer,3975,500
Consumer,4771,14542500
Producer,2089,300
Producer,490,100
Producer,667,400
Consumer,2146,726700
Producer,3800,200
Consumer,4649,33348400
Producer,83,200
Consumer,63,0
Producer,2000,300
Consumer,2227,1723200
Producer,483,100
Producer,285,100
Producer,2671,300
Consumer,3503,7050000
Producer,662,300
Producer,2755,200
Consumer,2771,100
